,Tweet Text,Tweet Datetime,Tweet Id,Twitter @ Name,Place Info,Retweets,Favorites,Language,Source
614,10. porque existe la regla tees. simplemente  no se me occurre ningun pokemon que pueda competir con la perfeccion de personaje que fue lugia salvo slowking pero por la regla 1 pertenece al tipo agua ): a.k.a los pokemones psíquicos que no son legendarios ni alakazam son https://t.co/Zd2CMuNKGj,2021-09-17 01:32:37,1438677236157136899,definitely_emo,,0,0,es,Twitter for Android
615,"RT @TalesofLaura: ✨Soy una cuenta nueva y busco mutuals para interactuar✨

- Pokémon 
- Stardew Valley
- Animal Crossing
- Tales of
- Fire…",2021-09-17 01:32:36,1438677232214593539,arroba_eon,44,87,0,es,Twitter for Android
616,"y nisiquiera termina ahí, a partir de la séptima generación también funciona como pokedex. ¿qué más se puede pedir? mención especial para mi forma favorita de rotom, el rotom lavarropas. casi me olvido ¿tengo que explicarles por qué un pokemon eléctrico con levitar es bueno?",2021-09-17 01:32:31,1438677212115394563,definitely_emo,,0,0,es,Twitter for Android
617,"RT @NibyMPP: Si por los fans fuera, la mayoría de los Pokémon serían tipo fantasma, siniestro y siempre te darían un pseudolegendario como…",2021-09-17 01:32:30,1438677208407609355,ManuelEssaSalas,Desesperación constante,41,0,es,Twitter for Android
618,Perdón estaba viendo Pokemon,2021-09-17 01:32:27,1438677195497553922,NickyMin_,Chile,0,0,es,Twitter for Android
619,4. a pesar de que trate de dejar afuera a la mayor cantidad de starters posibles se me hace muy difícil pensar en un pokemon de tipo agua que sea más icónico que swampert con su doble tipo agua/tierra que le da inmunidad a ataques eléctricos y una ventaja insuperable en equiposd https://t.co/DjkJr2r6ou,2021-09-17 01:32:20,1438677164891770880,definitely_emo,,1,1,es,Twitter for Android
620,"#shangchi tiene una mezcla de de mulan, pokémon y obviamente marvel 🤩",2021-09-17 01:32:14,1438677142422884355,IrmiNa04,Yucatán,0,0,es,Twitter for Android
621,"falta en mis equipos. un poco controversial quizás la decisión de ponerlo en vez de slaking, su forma evolucionada, pero jamás me voy a olvidar la primera vez que lo llevé a nivel 36 y me encontré con que mi antiguo pokemon favorito ahora solo podía atacar cada 2 turnos.",2021-09-17 01:32:13,1438677138765488130,definitely_emo,,0,0,es,Twitter for Android
622,"@charlie_exe777 Espera, me estas diciendo que la morra sombría del pokemon no era originalmente tetona??!!!",2021-09-17 01:32:12,1438677132004241415,DonSansDeluxe,Safe House,0,6,es,Twitter for Android
623,RT @CentroPokemon: Ya están empezando a llegar las Oreo de Pokémon 🔥 https://t.co/xncUjEadjo,2021-09-17 01:32:09,1438677119115071489,LafuenteToni,,137,0,es,Twitter for iPhone
624,RT @pokexperto: Folletos promocionales de Leyendas Pokémon Arceus y de Pokémon Diamante Brillante y Perla Reluciente repartidos en Japón.…,2021-09-17 01:31:30,1438676956783030272,SmTarso,,27,0,es,Twitter Web App
625,"RT @p0keluck: ¡Buenas! Hoy os vengo a hablar sobre la Pokédex, la cual ha sido reordenada al completo. De momento,  contará con 284 especie…",2021-09-17 01:31:15,1438676895554473989,TioSans77,,28,0,es,Twitter for Android
626,"RT @_Jerryl1: #Archeops El Pokémon Protopájaro/First Bird Pokémon

Asemeja a un ave y reptil primitivos y esta basado en las serpientes emp…",2021-09-17 01:30:43,1438676759713562627,RatRunner48,,4,0,es,Twitter Web App
627,@DobleUppercut ¿Ha poco ese Pokémon tiene beca?,2021-09-17 01:29:50,1438676536563994624,_RickFlag_,contacto@Tridenteideas.com,0,0,es,Twitter Web App
628,"RT @CentroPokemon: Video del 5° aniversario de Pokémon GO. ""¡Las aventuras continúan!"". https://t.co/fhD7DO6oxK",2021-09-17 01:29:07,1438676355839836161,plusleg1rl2015,"Lima, Peru",68,0,es,Twitter for Android
629,RT @AndrewsBl0g: ¿Recuerdan cuando uno de los rumores más sonados en la época de Pokémon Sol y Luna era ese que supuestamente ciertos npc e…,2021-09-17 01:29:06,1438676351943430144,OneMor3Day,,1,0,es,Twitter Web App
630,"RT @_Kuha_: Y obviamente siendo una persona que juega pokemon go todos los santos días desde que salió, este video me  dió tremenda emoción…",2021-09-17 01:29:05,1438676348483121152,southwolves0,aquí estoy bien👉,1,0,es,Twitter for Android
631,"RT @_Kuha_: Pokémon vendrá en un declive de calidad asqueroso hace años, pero literal lo que hicieron con GO es una locura enorme que nadie…",2021-09-17 01:29:00,1438676329659047942,southwolves0,aquí estoy bien👉,3,0,es,Twitter for Android
632,"RT @CentroPokemon: Video del 5° aniversario de Pokémon GO. ""¡Las aventuras continúan!"". https://t.co/fhD7DO6oxK",2021-09-17 01:28:34,1438676218212241411,DanielC58509722,,68,0,es,Twitter for Android
633,"Razones para salir a correr:
1-eclosiónar los huevos del pokemon go
2-ocupas más razones? https://t.co/cIWItv0wEL",2021-09-17 01:28:31,1438676204224188418,matias_mk2,En el armario de blon,0,1,es,Twitter for Android
634,RT @CentroPokemon: Más información sobre el evento de la Semana de la Moda 2021 de Pokémon GO: https://t.co/DuHS7r87tE https://t.co/nJo8ueb…,2021-09-17 01:28:07,1438676107407110147,alejojo96,Everywhere,2,0,es,Twitter for Android
635,"RT @uCesless: TORNEÍTO. MAÑANA A LAS 21:00 EN TWITCH.
CERCA DE 50 PARTICIPANTES SE BATIRÁN DURANTE EL FINDE PARA GANAR EN ESTE SEGUNDO EVEN…",2021-09-17 01:28:04,1438676093335113729,Unaccounted8923,Moderando en el canal de Jota,4,0,es,Twitter Web App
636,"RT @futuraleyenda15: Pikachu y el fútbol.
#pokemon #Pikachu
https://t.co/qBx1sOy3mC",2021-09-17 01:27:57,1438676062716715010,IntrinsicGames,Dressrosa,1,0,es,Alyssa_AI
637,RT @pokexperto: Nueva colección de Pokémon Block Art de Loungefly a la venta en el Centro Pokémon de EEUU. https://t.co/1a2H9NeVjg,2021-09-17 01:27:56,1438676060640526338,LiraElesis,En las Cejas de Fox👀,40,0,es,Twitter Web App
638,"RT @ThisDudeAbides_: No contracts, no Pokémon Oreos.
#nabiscostrike",2021-09-17 01:27:34,1438675966516076546,StumptownRetro,"Portland, OR",1,0,es,Twitter for iPhone
639,"He invertido más tiempo en jugar al Pokémon Go que en estudiar para sacarme la carrera, el bachiller y, si me apuras, también toda la secundaria. Te quiero, Pokémon. ⚡ https://t.co/k9jpm3LnhF",2021-09-17 01:27:28,1438675943581786116,Marcvallssala,"Borriol, Castelló de la Plana",0,0,es,Twitter for Android
640,queria seguir mais colecionadores de pokémon tcg pra trocar cartas 😥,2021-09-17 01:27:05,1438675844969467905,seulgixgirl,🦖,0,0,es,Twitter for Android
641,"RT @CentroPokemon: Video del 5° aniversario de Pokémon GO. ""¡Las aventuras continúan!"". https://t.co/fhD7DO6oxK",2021-09-17 01:26:39,1438675735019929603,Erika70125396,,68,0,es,Twitter for Android
642,@Andre_luiz016 @kerrynunes Só Pokémon de pedra kkkkkkkkkkk,2021-09-17 01:26:22,1438675664476024833,EmersonRibeiroo,"Sardoá, Brasil",0,0,es,Twitter for iPhone
643,"Imagen en La Actualidad ante y después de la serie del Anime. 

Antes Goh y Chloe Viendo a Drizzile . 
Después Goh y Chloe viendo a Frogadier 
🖒◥ ₍θ∞θ₎ ◤(๑OᴗO๑) 💙💧🌈

#Pokémon #Anipoke #Galar #Kalos #Goh #Gou #Chloe #Koharu #Drizzile #Jimereon #Frogadier https://t.co/5y1i3pRX8K",2021-09-17 01:26:19,1438675654350934017,juan_2391,Los Teques,0,2,es,Twitter Web App
644,"RT @pokexperto: Nuevo evento local de Pokémon GO:

📅 21 a 28 de septiembre
🌎 Taiwán
➡️ Competición de capturar Pokémon entre los jugadores…",2021-09-17 01:26:09,1438675608985382916,td_destruction,"Mérida, Yucatán",7,0,es,Twitter for Android
645,"RT @Cuervo_Ambar: ✨Calendario de directos semanal✨
Lu) Mi Hero Academia 🔴
Mi) Pokémon Malandro🎮
Ju) Reto de dibujo semanal (Revisando las p…",2021-09-17 01:25:52,1438675539519328259,blockygameplay3,,16,0,es,Twitter Web App
646,RT @CelenaVarela: Top momentos esquizofrénicos: cuando salió Pokémon go,2021-09-17 01:25:47,1438675519676030981,santinotb1,,3,0,es,Twitter for Android
647,"RT @CentroPokemon: Video del 5° aniversario de Pokémon GO. ""¡Las aventuras continúan!"". https://t.co/fhD7DO6oxK",2021-09-17 01:25:38,1438675479888687108,SrPez11,México carnal,68,0,es,Twitter Web App
648,"RT @pokexperto: Nuevo evento de Incursiones Dinamax en Pokémon Espada y Escudo:

📅 17 a 19 de septiembre
➡️ Lunatone Shiny 💫
➡️ Solrock Shi…",2021-09-17 01:25:35,1438675466387443715,td_destruction,"Mérida, Yucatán",16,0,es,Twitter for Android
649,"RT @CentroPokemon: Video del 5° aniversario de Pokémon GO. ""¡Las aventuras continúan!"". https://t.co/fhD7DO6oxK",2021-09-17 01:25:34,1438675465707864072,southwolves0,aquí estoy bien👉,68,0,es,Twitter for Android
650,@PokeCitas Ese pokemon se lo van a meter por el culo https://t.co/n8M3ZBUsGW,2021-09-17 01:24:35,1438675216557912072,alvaro_mil995,Laniakea,0,0,es,Twitter for Android
651,RT @rociocaballer0: Desde el 2016 tengo pokemon go y primera vez que se me aparece y capturo a esta belleza 😭😭😭 https://t.co/MFh5dXuEXw,2021-09-17 01:24:30,1438675195481444353,mewtwo_bot,worldwide,1,0,es,poke app
652,RT @gen_ghibli: 🎨 #Pokémon y Studio Ghibli se fusionan en este espectacular arte: https://t.co/E3BunIrrdZ vía @Areajugones ✨ https://t.co/b…,2021-09-17 01:24:23,1438675165773279235,Argentxmwings_,España,27,0,es,Twitter for Android
653,Top momentos esquizofrénicos: cuando salió Pokémon go,2021-09-17 01:24:19,1438675150178762754,CelenaVarela,Uranus,3,23,es,Twitter for iPhone
654,"#pokemontcg 
Cursola de Galar
 Procure por 1 pokémon V na pilha de descarte do seu oponente e coloque no banco dele , aquele pokémon recebe contadores de dano até ter 30 de PS restante https://t.co/Oqy3tFKDif",2021-09-17 01:24:11,1438675116213288964,SHSuperSonic,Santo André,1,2,es,Twitter Web App
655,"Hoy he estrenado el Hades para mí Nintendo Switch, me ha parecido increíble tanto  nivel jugable como artístico. En 11 días se lanza por fin el New World, en octubre sale el Metroid Dread y en noviembre Pokémon perla/diamante remake. Uffff que fin de año",2021-09-17 01:24:09,1438675106319028229,Cheliniix,"Cantabria, España",0,0,es,Twitter for Android
656,"RT @TalesofLaura: ✨Soy una cuenta nueva y busco mutuals para interactuar✨

- Pokémon 
- Stardew Valley
- Animal Crossing
- Tales of
- Fire…",2021-09-17 01:24:09,1438675105211731968,Pzaiduck050,,87,0,es,Twitter for Android
657,"RT @CentroPokemon: Video del 5° aniversario de Pokémon GO. ""¡Las aventuras continúan!"". https://t.co/fhD7DO6oxK",2021-09-17 01:24:03,1438675083367702529,JuanCSainz6,"Guadalajara, Jalisco",68,0,es,Twitter for Android
658,Desde el 2016 tengo pokemon go y primera vez que se me aparece y capturo a esta belleza 😭😭😭 https://t.co/MFh5dXuEXw,2021-09-17 01:24:00,1438675069270626306,rociocaballer0,"Formosa, Argentina",1,9,es,Twitter for Android
659,"RT @_Jerryl1: Abro hilo sobre los Pokémon basados en México
Opening thread from Mexico-themed Pokémon

#Ludicolo: El Pokémon Optimista/Care…",2021-09-17 01:23:56,1438675051402993670,Laura_LM395,???,66,0,es,Twitter for Android
660,"(no. 241) - Miltank - normal
      #Pokemon #miltank https://t.co/oI6vHQuIo6",2021-09-17 01:23:31,1438674949451943936,Pokemon_Sprites,"Portland, OR",0,2,es,Pokemon API Bot 9
661,@acombret116 @adrianpgog @TotalVelocidad Menos con los pokemon de tipo fantasma..,2021-09-17 01:23:28,1438674933450739712,VDV_VDV_,"Comunidad de Madrid, España",0,0,es,Twitter for Android
662,"RT @CentroPokemon: Pokémon disfrazados para el evento de la Semana de la Moda de Pokémon GO y más cosas para Halloween, extraídos de los da…",2021-09-17 01:23:22,1438674908402290688,NoeLpez57195880,"Monterrey, Nuevo León",18,0,es,Twitter for Android
663,@MiauFile Torre Lavender do Pokemon...saudades,2021-09-17 01:23:04,1438674835077480449,JoaoKKarai,,0,1,es,Twitter for Android
664,"RT @Hawkross5: Para celebrar la llegada de Pokémon Unite en móviles...

⭐️SORTEO PASE DE BATALLA POKÉMON UNITE⭐️

➡️ Para participar:
👉 Síg…",2021-09-17 01:23:04,1438674834762911747,MentalCld_Ofcl,Daimiel (Ciudad Real),20,0,es,Twitter Web App
665,@OkCirujan esperando qué? queso? evolucionando cual pokemon? no entiendo nada,2021-09-17 01:22:13,1438674621071597570,JSchmukler,"Chicago, IL",0,1,es,Twitter Web App
666,Sandwichera 🥪 y Wafflera 🧇 de #Pokémon de la marca Uncanny Brands a 40 dólares en Amazon https://t.co/lwXQZkE9hL,2021-09-17 01:22:11,1438674610480898048,Jocodiez,Peru,0,2,es,Twitter for iPhone
667,"RT @gohhime: Oleana fanart + alt
#oleana #pokemon #PokemonSwordShield https://t.co/KbwItyYide",2021-09-17 01:22:03,1438674578495135744,AMChazz,,3,0,es,Twitter for iPhone
668,"#pokemontcg 
 O pokémon que tiver essa feramenta equipada causa +30 de dano ao pokémon de Agua ativo de seu oponente. https://t.co/beP9IyHBpP",2021-09-17 01:22:03,1438674578142908425,SHSuperSonic,Santo André,1,2,es,Twitter Web App
669,"RT @Elesky25: Pokémon Rubí/Zafiro/Esmeralda medley 💚

Espero que os guste 😊 https://t.co/QIa5Dz8bwX",2021-09-17 01:21:47,1438674510702694402,AleConnecting,Barquisimeto Venezuela,357,0,es,Twitter for iPhone
670,"Esta es una de mis fusiones favoritas hasta el momento.

https://t.co/WjiQCeIrxj

#pokemon #PokeFusion #arte #artedigital https://t.co/chYgrb06eB",2021-09-17 01:21:38,1438674474996486146,Hatoons2,,1,8,es,Twitter Web App
671,"RT @Elesky25: Pokémon Rubí/Zafiro/Esmeralda medley 💚

Espero que os guste 😊 https://t.co/QIa5Dz8bwX",2021-09-17 01:21:08,1438674349528174596,jorgeu17,"Navidad, Chile",357,0,es,Twitter for iPhone
672,"@_L0tor que son oreo, y que tienen Pokémon (?",2021-09-17 01:20:18,1438674137652740098,Ivannia5_,En la casa de tu abuelo,0,1,es,Twitter for iPad
673,"Desde mis 6 a los 20 años ame Pokemon, llegó Splatoon y aquí me ven adorando ese juego🥺❤️soy bien apegada a mis videojuegos favoritos https://t.co/by8MVy1zeo",2021-09-17 01:20:12,1438674112629678081,CarmenElenaAFC,Antiguo🇸🇻/CABA🇦🇷,0,2,es,Twitter for iPhone
674,"RT @brazaesthetic: brazaesthetic:Tazo Pokémon, Elma Chips (2000) https://t.co/pHwQHs9iXh",2021-09-17 01:20:03,1438674076244094982,graunaa,,18,0,es,Twitter for Android
675,RT @Eric_Lostie: poned vuestro pokémon favorito con 2 imágenes y que los demás intenten adivinarlo https://t.co/oJ6sszsMho,2021-09-17 01:19:35,1438673958145073154,Dr_L_02,,52,0,es,Twitter for Android
676,RT @AlePD_: @ana_terev Ryhorn fue el primer Pokémon dibujado,2021-09-17 01:18:09,1438673597019693062,erre_je_c,México,1,0,es,Twitter for iPhone
677,"Nuevo video Unboxing de una caja misteriosa de Pokémon #PokemonGO
#PokemonUNITE #unboxingvideo #pokemonpresents
https://t.co/ANYyiqcxW5",2021-09-17 01:17:57,1438673545043795968,amadeuslanz,,0,0,es,Twitter for Android
678,Ultima Hora. POKÉMON SE DESPIDE DE LATINOAMÉRICA LUEGO DE 22 AÑOS DE EMISIÓN EN CARTOON NETWORK. 🖒 https://t.co/5nFUeIxIYz,2021-09-17 01:17:48,1438673509983608833,juan_2391,Los Teques,0,1,es,Twitter Web App
679,@Rebluestuck Las de Pokémon Blanco se limpian?,2021-09-17 01:17:46,1438673501544722432,LeMismagius2297,Mismaverso | Soy hombre csm,0,0,es,Twitter Web App
680,"RT @Elesky25: Pokémon Rubí/Zafiro/Esmeralda medley 💚

Espero que os guste 😊 https://t.co/QIa5Dz8bwX",2021-09-17 01:17:17,1438673379427561475,ItsSonezan,Con mi esposa 💕,357,0,es,Twitter Web App
681,"RT @CentroPokemon: Video del 5° aniversario de Pokémon GO. ""¡Las aventuras continúan!"". https://t.co/fhD7DO6oxK",2021-09-17 01:17:04,1438673324780003329,Distorsion_empc,"Región de Murcia, España",68,0,es,Twitter for Android
682,@LeMismagius2297 Yo con las de Pokémon Blanco,2021-09-17 01:16:38,1438673216478793729,Rebluestuck,somewhere Over the Rainbow~,0,0,es,Twitter for Android
683,"RT @CentroPokemon: Video del 5° aniversario de Pokémon GO. ""¡Las aventuras continúan!"". https://t.co/fhD7DO6oxK",2021-09-17 01:16:31,1438673184748933121,AlaintRex,"Orizaba, Veracruz ",68,0,es,Twitter for Android
684,Pokemon Oreos... https://t.co/xXRu1dJxUy,2021-09-17 01:16:14,1438673114213371907,bonitadreama,Middletown NY,0,0,es,Instagram
685,"RT @Charlie13645539: Trubbish de Galar, Tipo Normal 🐌🎃🍁

#PokemonGO #PokemonSwordShield #Pokemon https://t.co/A40CumRUr4",2021-09-17 01:15:53,1438673026296471557,IntrinsicGames,Dressrosa,2,0,es,Alyssa_AI
686,@BudLightMEX Para jugar pokemon en la noche,2021-09-17 01:15:46,1438672997561380869,Icytado,,0,0,es,Twitter for iPhone
687,"Pokémon Go sigue siendo la mamada.

Y a los que no les guste que vuelen a la verga. 😎",2021-09-17 01:15:01,1438672810721878021,Jon_MJ,Guatemala City,0,0,es,Twitter for Android
688,RT @Eric_Lostie: poned vuestro pokémon favorito con 2 imágenes y que los demás intenten adivinarlo https://t.co/oJ6sszsMho,2021-09-17 01:14:28,1438672671986884609,BellsproutTower,"Lima, Peru",52,0,es,Twitter for iPhone
689,"Comisión Adidas-Rayquaza terminada.
   
 #Pokemon #dibujo
 #Custom  #Who4r3you  #Art #Paint #Style #Dibujó #Dessin #Drawing #Trazó  #Rayquaza #Sesion #SneakersMX #SuperRayquaza #PokeCustom  #OnFire #Gospell #Adidas #SneakerArt https://t.co/gy6iL6bVef",2021-09-17 01:14:28,1438672671647178762,gospel02,chilangolanddd,0,1,es,Twitter for Android
690,"RT @CentroPokemon: Video del 5° aniversario de Pokémon GO. ""¡Las aventuras continúan!"". https://t.co/fhD7DO6oxK",2021-09-17 01:14:26,1438672660318261249,AlanValller,Galar,68,0,es,Twitter for Android
691,Nueva mercancía de Viajes Pokémon https://t.co/24ocaUSGhk,2021-09-17 01:13:56,1438672536921853953,catillo596,,0,8,es,Twitter for Android
692,"RT @TalesofLaura: ✨Soy una cuenta nueva y busco mutuals para interactuar✨

- Pokémon 
- Stardew Valley
- Animal Crossing
- Tales of
- Fire…",2021-09-17 01:13:22,1438672393606664192,lokine_jr,El culo del mundo,87,0,es,Twitter for Android
693,RT @CentroPokemon: Ya están empezando a llegar las Oreo de Pokémon 🔥 https://t.co/xncUjEadjo,2021-09-17 01:13:16,1438672370148028419,Elciber6,no doy mi dirección a extraños,137,0,es,Twitter for Android
694,"dieran suficiente no habría problemas pero resulta que el juego de m. un poco mas y te pide el alma. Supongo que es una forma de limitar a los mas pequeños que no jueguen durante varias horas pero es que no te deja jugar ni 15 minutos. Y la otra, que es que los Pokemon tardan",2021-09-17 01:13:16,1438672366918410240,X_Leven_X,,0,0,es,Twitter Web App
695,"¡Comencemos una buena amistad en Pokémon GO! ¡Mi código de Entrenador es 0849 4112 5031!

#PokemonGO",2021-09-17 01:13:09,1438672338682318851,BernasTreSant10,"México, D.F.",0,1,es,Twitter for Android
696,RT @CentroPokemon: Ya están empezando a llegar las Oreo de Pokémon 🔥 https://t.co/xncUjEadjo,2021-09-17 01:12:18,1438672123774394369,herigomez510,México o el end? quien sabe,137,0,es,Twitter for Android
